user_000160	-840.2304903981283
user_000161	-840.2304903981283
user_000162	-840.2304903981283
user_000163	-840.2304903981283
user_000164	-840.2304903981283
user_000165	-840.2304903981283
user_000166	-840.2304903981283
user_000167	-840.2304903981283
user_000168	-840.2304903981283
user_000169	-840.2304903981283
user_000170	-840.2304903981283
user_000171	-840.2304903981283
user_000172	-840.2304903981283
user_000173	-840.2304903981283
user_000174	-840.2304903981283
user_000175	-840.2304903981283
user_000176	-840.2304903981283
user_000177	-840.2304903981283
user_000178	-840.2304903981283
user_000179	-840.2304903981283
user_000180	-840.2304903981283
user_000181	-840.2304903981283
user_000182	-840.2304903981283
user_000183	-840.2304903981283
user_000184	-840.2304903981283
user_000185	-840.2304903981283
user_000186	-840.2304903981283
user_000187	-840.2304903981283
user_000188	-840.2304903981283
user_000189	-840.2304903981283
user_000190	-840.2304903981283
user_000191	-840.2304903981283
user_000192	-840.2304903981283
user_000193	-840.2304903981283
user_000194	-840.2304903981283
user_000195	-840.2304903981283
user_000196	-840.2304903981283
user_000197	-840.2304903981283
user_000198	-840.2304903981283
user_000199	-840.2304903981283
user_000200	-840.2304903981283
user_000201	-840.2304903981283
user_000202	-840.2304903981283
user_000203	-840.2304903981283
user_000204	-840.2304903981283
user_000205	-840.2304903981283
user_000206	-840.2304903981283
user_000207	-840.2304903981283
user_000208	-840.2304903981283
user_000209	-840.2304903981283
user_000210	-840.2304903981283
user_000211	-840.2304903981283
user_000212	-840.2304903981283
user_000213	-840.2304903981283
user_000214	-840.2304903981283
user_000215	-840.2304903981283
user_000216	-840.2304903981283
user_000217	-840.2304903981283
user_000218	-840.2304903981283
user_000219	-840.2304903981283
user_000220	-840.2304903981283
user_000221	-840.2304903981283
user_000222	-840.2304903981283
user_000223	-840.2304903981283
user_000224	-840.2304903981283
user_000225	-840.2304903981283
user_000226	-840.2304903981283
user_000227	-840.2304903981283
user_000228	-840.2304903981283
user_000229	-840.2304903981283
user_000230	-840.2304903981283
user_000231	-840.2304903981283
user_000232	-840.2304903981283
user_000233	-840.2304903981283
user_000234	-840.2304903981283
user_000235	-840.2304903981283
user_000236	-840.2304903981283
user_000237	-840.2304903981283
user_000238	-840.2304903981283
user_000239	-840.2304903981283
user_000240	-840.2304903981283
user_000241	-840.2304903981283
user_000242	-840.2304903981283
user_000243	-840.2304903981283
user_000244	-840.2304903981283
user_000245	-840.2304903981283
user_000246	-840.2304903981283
user_000247	-840.2304903981283
user_000248	-840.2304903981283
user_000249	-840.2304903981283
user_000250	-840.2304903981283
user_000251	-840.2304903981283
user_000252	-840.2304903981283
user_000253	-840.2304903981283
user_000254	-840.2304903981283
user_000255	-840.2304903981283
user_000256	-840.2304903981283
user_000257	-840.2304903981283
user_000258	-840.2304903981283
user_000259	-840.2304903981283
user_000260	-840.2304903981283
user_000261	-840.2304903981283
user_000262	-840.2304903981283
user_000263	-840.2304903981283
user_000264	-840.2304903981283
user_000265	-840.2304903981283
user_000266	-840.2304903981283
user_000267	-840.2304903981283
user_000268	-840.2304903981283
user_000269	-840.2304903981283
user_000270	-840.2304903981283
user_000271	-840.2304903981283
user_000272	-840.2304903981283
user_000273	-840.2304903981283
user_000274	-840.2304903981283
user_000275	-840.2304903981283
user_000276	-840.2304903981283
user_000277	-840.2304903981283
user_000278	-840.2304903981283
user_000279	-840.2304903981283
user_000280	-840.2304903981283
user_000281	-840.2304903981283
user_000282	-840.2304903981283
user_000283	-840.2304903981283
user_000284	-840.2304903981283
user_000285	-840.2304903981283
user_000286	-840.2304903981283
user_000287	-840.2304903981283
user_000288	-840.2304903981283
user_000289	-840.2304903981283
user_000290	-840.2304903981283
user_000291	-840.2304903981283
user_000292	-840.2304903981283
user_000293	-840.2304903981283
user_000294	-840.2304903981283
user_000295	-840.2304903981283
user_000296	-840.2304903981283
user_000297	-840.2304903981283
user_000298	-840.2304903981283
user_000299	-840.2304903981283
user_000300	-840.2304903981283
user_000301	-840.2304903981283
user_000302	-840.2304903981283
user_000303	-840.2304903981283
user_000304	-840.2304903981283
user_000305	-840.2304903981283
user_000306	-840.2304903981283
user_000307	-840.2304903981283
user_000308	-840.2304903981283
user_000309	-840.2304903981283
user_000310	-840.2304903981283
user_000311	-840.2304903981283
user_000312	-840.2304903981283
user_000313	-840.2304903981283
user_000314	-840.2304903981283
user_000315	-840.2304903981283
user_000316	-840.2304903981283
user_000317	-840.2304903981283
user_000318	-840.2304903981283
user_000319	-840.2304903981283
user_000320	-840.2304903981283
user_000321	-840.2304903981283
user_000322	-840.2304903981283
user_000323	-840.2304903981283
user_000324	-840.2304903981283
user_000325	-840.2304903981283
user_000326	-840.2304903981283
user_000327	-840.2304903981283
user_000328	-840.2304903981283
user_000329	-840.2304903981283
user_000330	-840.2304903981283
user_000331	-840.2304903981283
user_000332	-840.2304903981283
user_000333	-840.2304903981283
user_000334	-840.2304903981283
user_000335	-840.2304903981283
user_000336	-840.2304903981283
user_000337	-840.2304903981283
user_000338	-840.2304903981283
user_000339	-840.2304903981283
user_000340	-840.2304903981283
user_000341	-840.2304903981283
user_000342	-840.2304903981283
user_000343	-840.2304903981283
user_000344	-840.2304903981283
user_000345	-840.2304903981283
user_000346	-840.2304903981283
user_000347	-840.2304903981283
user_000348	-840.2304903981283
user_000349	-840.2304903981283
user_000350	-840.2304903981283
user_000351	-840.2304903981283
user_000352	-840.2304903981283
user_000353	-840.2304903981283
user_000354	-840.2304903981283
user_000355	-840.2304903981283
user_000356	-840.2304903981283
user_000357	-840.2304903981283
user_000358	-840.2304903981283
user_000359	-840.2304903981283
user_000360	-840.2304903981283
user_000361	-840.2304903981283
user_000362	-840.2304903981283
user_000363	-840.2304903981283
user_000364	-840.2304903981283
user_000365	-840.2304903981283
user_000366	-840.2304903981283
user_000367	-840.2304903981283
user_000368	-840.2304903981283
user_000369	-840.2304903981283
user_000370	-840.2304903981283
user_000371	-840.2304903981283
user_000372	-840.2304903981283
user_000373	-840.2304903981283
user_000374	-840.2304903981283
user_000375	-840.2304903981283
user_000376	-840.2304903981283
user_000377	-840.2304903981283
user_000378	-840.2304903981283
user_000379	-840.2304903981283
user_000380	-840.2304903981283
user_000381	-840.2304903981283
user_000382	-840.2304903981283
user_000383	-840.2304903981283
user_000384	-840.2304903981283
user_000385	-840.2304903981283
user_000386	-840.2304903981283
user_000387	-840.2304903981283
user_000388	-840.2304903981283
user_000389	-840.2304903981283
user_000390	-840.2304903981283
user_000391	-840.2304903981283
user_000392	-840.2304903981283
user_000393	-840.2304903981283
user_000394	-840.2304903981283
user_000395	-840.2304903981283
user_000396	-840.2304903981283
user_000397	-840.2304903981283
user_000398	-840.2304903981283
user_000399	-840.2304903981283
user_000400	-840.2304903981283
user_000401	-840.2304903981283
user_000402	-840.2304903981283
user_000403	-840.2304903981283
user_000404	-840.2304903981283
user_000405	-840.2304903981283
user_000406	-840.2304903981283
user_000407	-840.2304903981283
user_000408	-840.2304903981283
user_000409	-840.2304903981283
user_000410	-840.2304903981283
user_000411	-840.2304903981283
user_000412	-840.2304903981283
user_000413	-840.2304903981283
user_000414	-840.2304903981283
user_000415	-840.2304903981283
user_000416	-840.2304903981283
user_000417	-840.2304903981283
user_000418	-840.2304903981283
user_000419	-840.2304903981283
user_000420	-840.2304903981283
user_000421	-840.2304903981283
user_000422	-840.2304903981283
user_000423	-840.2304903981283
user_000424	-840.2304903981283
user_000425	-840.2304903981283
user_000426	-840.2304903981283
user_000427	-840.2304903981283
user_000428	-840.2304903981283
user_000429	-840.2304903981283
user_000430	-840.2304903981283
user_000431	-840.2304903981283
user_000432	-840.2304903981283
user_000433	-840.2304903981283
user_000434	-840.2304903981283
user_000435	-840.2304903981283
user_000436	-840.2304903981283
user_000437	-840.2304903981283
user_000438	-840.2304903981283
user_000439	-840.2304903981283
user_000440	-840.2304903981283
user_000441	-840.2304903981283
user_000442	-840.2304903981283
user_000443	-840.2304903981283
user_000444	-840.2304903981283
user_000445	-840.2304903981283
user_000446	-840.2304903981283
user_000447	-840.2304903981283
user_000448	-840.2304903981283
user_000449	-840.2304903981283
user_000450	-840.2304903981283
user_000451	-840.2304903981283
user_000452	-840.2304903981283
user_000453	-840.2304903981283
user_000454	-840.2304903981283
user_000455	-840.2304903981283
user_000456	-840.2304903981283
user_000457	-840.2304903981283
user_000458	-840.2304903981283
user_000459	-840.2304903981283
user_000460	-840.2304903981283
user_000461	-840.2304903981283
user_000462	-840.2304903981283
user_000463	-840.2304903981283
user_000464	-840.2304903981283
user_000465	-840.2304903981283
user_000466	-840.2304903981283
user_000467	-840.2304903981283
user_000468	-840.2304903981283
user_000469	-840.2304903981283
user_000470	-840.2304903981283
user_000471	-840.2304903981283
user_000472	-840.2304903981283
user_000473	-840.2304903981283
user_000474	-840.2304903981283
user_000475	-840.2304903981283
user_000476	-840.2304903981283
user_000477	-840.2304903981283
user_000478	-840.2304903981283
user_000479	-840.2304903981283
user_000480	-840.2304903981283
user_000481	-840.2304903981283
user_000482	-840.2304903981283
user_000483	-840.2304903981283
user_000484	-840.2304903981283
user_000485	-840.2304903981283
user_000486	-840.2304903981283
user_000487	-840.2304903981283
user_000488	-840.2304903981283
user_000489	-840.2304903981283
user_000490	-840.2304903981283
user_000491	-840.2304903981283
user_000492	-840.2304903981283
user_000493	-840.2304903981283
user_000494	-840.2304903981283
user_000495	-840.2304903981283
user_000496	-840.2304903981283
user_000497	-840.2304903981283
user_000498	-840.2304903981283
user_000499	-840.2304903981283
user_000500	-840.2304903981283
user_000501	-840.2304903981283
user_000502	-840.2304903981283
user_000503	-840.2304903981283
user_000504	-840.2304903981283
user_000505	-840.2304903981283
user_000506	-840.2304903981283
user_000507	-840.2304903981283
user_000508	-840.2304903981283
user_000509	-840.2304903981283
user_000510	-840.2304903981283
user_000511	-840.2304903981283
user_000512	-840.2304903981283
user_000513	-840.2304903981283
user_000514	-840.2304903981283
user_000515	-840.2304903981283
user_000516	-840.2304903981283
user_000517	-840.2304903981283
user_000518	-840.2304903981283
user_000519	-840.2304903981283
user_000520	-840.2304903981283
user_000521	-840.2304903981283
user_000522	-840.2304903981283
user_000523	-840.2304903981283
user_000524	-840.2304903981283
user_000525	-840.2304903981283
user_000526	-840.2304903981283
user_000527	-840.2304903981283
user_000528	-840.2304903981283
user_000529	-840.2304903981283
user_000530	-840.2304903981283
user_000531	-840.2304903981283
user_000532	-840.2304903981283
user_000533	-840.2304903981283
user_000534	-840.2304903981283
user_000535	-840.2304903981283
user_000536	-840.2304903981283
user_000537	-840.2304903981283
user_000538	-840.2304903981283
user_000539	-840.2304903981283
user_000540	-840.2304903981283
user_000541	-840.2304903981283
user_000542	-840.2304903981283
user_000543	-840.2304903981283
user_000544	-840.2304903981283
user_000545	-840.2304903981283
user_000546	-840.2304903981283
user_000547	-840.2304903981283
user_000548	-840.2304903981283
user_000549	-840.2304903981283
user_000550	-840.2304903981283
user_000551	-840.2304903981283
user_000552	-840.2304903981283
user_000553	-840.2304903981283
user_000554	-840.2304903981283
user_000555	-840.2304903981283
user_000556	-840.2304903981283
user_000557	-840.2304903981283
user_000558	-840.2304903981283
user_000559	-840.2304903981283
user_000560	-840.2304903981283
user_000561	-840.2304903981283
user_000562	-840.2304903981283
user_000563	-840.2304903981283
user_000564	-840.2304903981283
user_000565	-840.2304903981283
user_000566	-840.2304903981283
user_000567	-840.2304903981283
user_000568	-840.2304903981283
user_000569	-840.2304903981283
user_000570	-840.2304903981283
user_000571	-840.2304903981283
user_000572	-840.2304903981283
user_000573	-840.2304903981283
user_000574	-840.2304903981283
user_000575	-840.2304903981283
user_000576	-840.2304903981283
user_000577	-840.2304903981283
user_000578	-840.2304903981283
user_000579	-840.2304903981283
user_000580	-840.2304903981283
user_000581	-840.2304903981283
user_000582	-840.2304903981283
user_000583	-840.2304903981283
user_000584	-840.2304903981283
user_000585	-840.2304903981283
user_000586	-840.2304903981283
user_000587	-840.2304903981283
user_000588	-840.2304903981283
user_000589	-840.2304903981283
user_000590	-840.2304903981283
user_000591	-840.2304903981283
user_000592	-840.2304903981283
user_000593	-840.2304903981283
user_000594	-840.2304903981283
user_000595	-840.2304903981283
user_000596	-840.2304903981283
user_000597	-840.2304903981283
user_000598	-840.2304903981283
user_000599	-840.2304903981283
user_000600	-840.2304903981283
user_000601	-840.2304903981283
user_000602	-840.2304903981283
user_000603	-840.2304903981283
user_000604	-840.2304903981283
user_000605	-840.2304903981283
user_000606	-840.2304903981283
user_000607	-840.2304903981283
user_000608	-840.2304903981283
user_000609	-840.2304903981283
user_000610	-840.2304903981283
user_000611	-840.2304903981283
user_000612	-840.2304903981283
user_000613	-840.2304903981283
user_000614	-840.2304903981283
user_000615	-840.2304903981283
user_000616	-840.2304903981283
user_000617	-840.2304903981283
user_000618	-840.2304903981283
user_000619	-840.2304903981283
user_000620	-840.2304903981283
user_000621	-840.2304903981283
user_000622	-840.2304903981283
user_000623	-840.2304903981283
user_000624	-840.2304903981283
user_000625	-840.2304903981283
user_000626	-840.2304903981283
user_000627	-840.2304903981283
user_000628	-840.2304903981283
user_000629	-840.2304903981283
user_000630	-840.2304903981283
user_000631	-840.2304903981283
user_000632	-840.2304903981283
user_000633	-840.2304903981283
user_000634	-840.2304903981283
user_000635	-840.2304903981283
user_000636	-840.2304903981283
user_000637	-840.2304903981283
user_000638	-840.2304903981283
user_000639	-840.2304903981283
user_000640	-840.2304903981283
user_000641	-840.2304903981283
user_000642	-840.2304903981283
user_000643	-840.2304903981283
user_000644	-840.2304903981283
user_000645	-840.2304903981283
user_000646	-840.2304903981283
user_000647	-840.2304903981283
user_000648	-840.2304903981283
user_000649	-840.2304903981283
user_000650	-840.2304903981283
user_000651	-840.2304903981283
user_000652	-840.2304903981283
user_000653	-840.2304903981283
user_000654	-840.2304903981283
user_000655	-840.2304903981283
user_000656	-840.2304903981283
user_000657	-840.2304903981283
user_000658	-840.2304903981283
user_000659	-840.2304903981283
user_000660	-840.2304903981283
user_000661	-840.2304903981283
user_000662	-840.2304903981283
user_000663	-840.2304903981283
user_000664	-840.2304903981283
user_000665	-840.2304903981283
user_000666	-840.2304903981283
user_000667	-840.2304903981283
user_000668	-840.2304903981283
user_000669	-840.2304903981283
user_000670	-840.2304903981283
user_000671	-840.2304903981283
user_000672	-840.2304903981283
user_000673	-840.2304903981283
user_000674	-840.2304903981283
user_000675	-840.2304903981283
user_000676	-840.2304903981283
user_000677	-840.2304903981283
user_000678	-840.2304903981283
user_000679	-840.2304903981283
user_000680	-840.2304903981283
user_000681	-840.2304903981283
user_000682	-840.2304903981283
user_000683	-840.2304903981283
user_000684	-840.2304903981283
user_000685	-840.2304903981283
user_000686	-840.2304903981283
user_000687	-840.2304903981283
user_000688	-840.2304903981283
user_000689	-840.2304903981283
user_000690	-840.2304903981283
user_000691	-840.2304903981283
user_000692	-840.2304903981283
user_000693	-840.2304903981283
user_000694	-840.2304903981283
user_000695	-840.2304903981283
user_000696	-840.2304903981283
user_000697	-840.2304903981283
user_000698	-840.2304903981283
user_000699	-840.2304903981283
user_000700	-840.2304903981283
user_000701	-840.2304903981283
user_000702	-840.2304903981283
user_000703	-840.2304903981283
user_000704	-840.2304903981283
user_000705	-840.2304903981283
user_000706	-840.2304903981283
user_000707	-840.2304903981283
user_000708	-840.2304903981283
user_000709	-840.2304903981283
user_000710	-840.2304903981283
user_000711	-840.2304903981283
user_000712	-840.2304903981283
user_000713	-840.2304903981283
user_000714	-840.2304903981283
user_000715	-840.2304903981283
user_000716	-840.2304903981283
user_000717	-840.2304903981283
user_000718	-840.2304903981283
user_000719	-840.2304903981283
user_000720	-840.2304903981283
user_000721	-840.2304903981283
user_000722	-840.2304903981283
user_000723	-840.2304903981283
user_000724	-840.2304903981283
user_000725	-840.2304903981283
user_000726	-840.2304903981283
user_000727	-840.2304903981283
user_000728	-840.2304903981283
user_000729	-840.2304903981283
user_000730	-840.2304903981283
user_000731	-840.2304903981283
user_000732	-840.2304903981283
user_000733	-840.2304903981283
user_000734	-840.2304903981283
user_000735	-840.2304903981283
user_000736	-840.2304903981283
user_000737	-840.2304903981283
user_000738	-840.2304903981283
user_000739	-840.2304903981283
user_000740	-840.2304903981283
user_000741	-840.2304903981283
user_000742	-840.2304903981283
user_000743	-840.2304903981283
user_000744	-840.2304903981283
user_000745	-840.2304903981283
user_000746	-840.2304903981283
user_000747	-840.2304903981283
user_000748	-840.2304903981283
user_000749	-840.2304903981283
user_000750	-840.2304903981283
user_000751	-840.2304903981283
user_000752	-840.2304903981283
user_000753	-840.2304903981283
user_000754	-840.2304903981283
user_000755	-840.2304903981283
user_000756	-840.2304903981283
user_000757	-840.2304903981283
user_000758	-840.2304903981283
user_000759	-840.2304903981283
user_000760	-840.2304903981283
user_000761	-840.2304903981283
user_000762	-840.2304903981283
user_000763	-840.2304903981283
user_000764	-840.2304903981283
user_000765	-840.2304903981283
user_000766	-840.2304903981283
user_000767	-840.2304903981283
user_000768	-840.2304903981283
user_000769	-840.2304903981283
user_000770	-840.2304903981283
user_000771	-840.2304903981283
user_000772	-840.2304903981283
user_000773	-840.2304903981283
user_000774	-840.2304903981283
user_000775	-840.2304903981283
user_000776	-840.2304903981283
user_000777	-840.2304903981283
user_000778	-840.2304903981283
user_000779	-840.2304903981283
user_000780	-840.2304903981283
user_000781	-840.2304903981283
user_000782	-840.2304903981283
user_000783	-840.2304903981283
user_000784	-840.2304903981283
user_000785	-840.2304903981283
user_000786	-840.2304903981283
user_000787	-840.2304903981283
user_000788	-840.2304903981283
user_000789	-840.2304903981283
user_000790	-840.2304903981283
user_000791	-840.2304903981283
user_000792	-840.2304903981283
user_000793	-840.2304903981283
user_000794	-840.2304903981283
user_000795	-840.2304903981283
user_000796	-840.2304903981283
user_000797	-840.2304903981283
user_000798	-840.2304903981283
user_000799	-840.2304903981283
user_000800	-840.2304903981283
user_000801	-840.2304903981283
user_000802	-840.2304903981283
user_000803	-840.2304903981283
user_000804	-840.2304903981283
user_000805	-840.2304903981283
user_000806	-840.2304903981283
user_000807	-840.2304903981283
user_000808	-840.2304903981283
user_000809	-840.2304903981283
user_000810	-840.2304903981283
user_000811	-840.2304903981283
user_000812	-840.2304903981283
user_000813	-840.2304903981283
user_000814	-840.2304903981283
user_000815	-840.2304903981283
user_000816	-840.2304903981283
user_000817	-840.2304903981283
user_000818	-840.2304903981283
user_000819	-840.2304903981283
user_000820	-840.2304903981283
user_000821	-840.2304903981283
user_000822	-840.2304903981283
user_000823	-840.2304903981283
user_000824	-840.2304903981283
user_000825	-840.2304903981283
user_000826	-840.2304903981283
user_000827	-840.2304903981283
user_000828	-840.2304903981283
user_000829	-840.2304903981283
user_000830	-840.2304903981283
user_000831	-840.2304903981283
user_000832	-840.2304903981283
user_000833	-840.2304903981283
user_000834	-840.2304903981283
user_000835	-840.2304903981283
user_000836	-840.2304903981283
user_000837	-840.2304903981283
user_000838	-840.2304903981283
user_000839	-840.2304903981283
user_000840	-840.2304903981283
user_000841	-840.2304903981283
user_000842	-840.2304903981283
user_000843	-840.2304903981283
user_000844	-840.2304903981283
user_000845	-840.2304903981283
user_000846	-840.2304903981283
user_000847	-840.2304903981283
user_000848	-840.2304903981283
user_000849	-840.2304903981283
user_000850	-840.2304903981283
user_000851	-840.2304903981283
user_000852	-840.2304903981283
user_000853	-840.2304903981283
user_000854	-840.2304903981283
user_000855	-840.2304903981283
user_000856	-840.2304903981283
user_000857	-840.2304903981283
user_000858	-840.2304903981283
user_000859	-840.2304903981283
user_000860	-840.2304903981283
user_000861	-840.2304903981283
user_000862	-840.2304903981283
user_000863	-840.2304903981283
user_000864	-840.2304903981283
user_000865	-840.2304903981283
user_000866	-840.2304903981283
user_000867	-840.2304903981283
user_000868	-840.2304903981283
user_000869	-840.2304903981283
user_000870	-840.2304903981283
user_000871	-840.2304903981283
user_000872	-840.2304903981283
user_000873	-840.2304903981283
user_000874	-840.2304903981283
user_000875	-840.2304903981283
user_000876	-840.2304903981283
user_000877	-840.2304903981283
user_000878	-840.2304903981283
user_000879	-840.2304903981283
user_000880	-840.2304903981283
user_000881	-840.2304903981283
user_000882	-840.2304903981283
user_000883	-840.2304903981283
user_000884	-840.2304903981283
user_000885	-840.2304903981283
user_000886	-840.2304903981283
user_000887	-840.2304903981283
user_000888	-840.2304903981283
user_000889	-840.2304903981283
user_000890	-840.2304903981283
user_000891	-840.2304903981283
user_000892	-840.2304903981283
user_000893	-840.2304903981283
user_000894	-840.2304903981283
user_000895	-840.2304903981283
user_000896	-840.2304903981283
user_000897	-840.2304903981283
user_000898	-840.2304903981283
user_000899	-840.2304903981283
user_000900	-840.2304903981283
user_000901	-840.2304903981283
user_000902	-840.2304903981283
user_000903	-840.2304903981283
user_000904	-840.2304903981283
user_000905	-840.2304903981283
user_000906	-840.2304903981283
user_000907	-840.2304903981283
user_000908	-840.2304903981283
user_000909	-840.2304903981283
user_000910	-840.2304903981283
user_000911	-840.2304903981283
user_000912	-840.2304903981283
user_000913	-840.2304903981283
user_000914	-840.2304903981283
user_000915	-840.2304903981283
user_000916	-840.2304903981283
user_000917	-840.2304903981283
user_000918	-840.2304903981283
user_000919	-840.2304903981283
user_000920	-840.2304903981283
user_000921	-840.2304903981283
user_000922	-840.2304903981283
user_000923	-840.2304903981283
user_000924	-840.2304903981283
user_000925	-840.2304903981283
user_000926	-840.2304903981283
user_000927	-840.2304903981283
user_000928	-840.2304903981283
user_000929	-840.2304903981283
user_000930	-840.2304903981283
user_000931	-840.2304903981283
user_000932	-840.2304903981283
user_000933	-840.2304903981283
user_000934	-840.2304903981283
user_000935	-840.2304903981283
user_000936	-840.2304903981283
user_000937	-840.2304903981283
user_000938	-840.2304903981283
user_000939	-840.2304903981283
user_000940	-840.2304903981283
user_000941	-840.2304903981283
user_000942	-840.2304903981283
user_000943	-840.2304903981283
user_000944	-840.2304903981283
user_000945	-840.2304903981283
user_000946	-840.2304903981283
user_000947	-840.2304903981283
user_000948	-840.2304903981283
user_000949	-840.2304903981283
user_000950	-840.2304903981283
user_000951	-840.2304903981283
user_000952	-840.2304903981283
user_000953	-840.2304903981283
user_000954	-840.2304903981283
user_000955	-840.2304903981283
user_000956	-840.2304903981283
user_000957	-840.2304903981283
user_000958	-840.2304903981283
user_000959	-840.2304903981283
user_000960	-840.2304903981283
user_000961	-840.2304903981283
user_000962	-840.2304903981283
user_000963	-840.2304903981283
user_000964	-840.2304903981283
user_000965	-840.2304903981283
user_000966	-840.2304903981283
user_000967	-840.2304903981283
user_000968	-840.2304903981283
user_000969	-840.2304903981283
user_000970	-840.2304903981283
user_000971	-840.2304903981283
user_000972	-840.2304903981283
user_000973	-840.2304903981283
user_000974	-840.2304903981283
user_000975	-840.2304903981283
user_000976	-840.2304903981283
user_000977	-840.2304903981283
user_000978	-840.2304903981283
user_000979	-840.2304903981283
user_000980	-840.2304903981283
user_000981	-840.2304903981283
user_000982	-840.2304903981283
user_000983	-840.2304903981283
user_000984	-840.2304903981283
user_000985	-840.2304903981283
user_000986	-840.2304903981283
user_000987	-840.2304903981283
user_000988	-840.2304903981283
user_000989	-840.2304903981283
user_000990	-840.2304903981283
user_000991	-840.2304903981283
user_000992	-840.2304903981283
user_000993	-840.2304903981283
user_000994	-840.2304903981283
user_000995	-840.2304903981283
user_000996	-840.2304903981283
user_000997	-840.2304903981283
user_000998	-840.2304903981283
user_000999	-840.2304903981283
